dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time,converged
pca_200,linear,1000,,,5000,0.35803128010593355,0.5818665600381792,62.28739605518058,DID NOT CONVERGE
lda,linear,0.001,,,5000,0.433434832142666,4.898317128885537,14.024441839195788,
lda,linear,0.01,,,5000,0.3565362528897822,4.546835261862725,10.978191998088732,
lda,linear,0.1,,,5000,0.3571540389675647,4.375702629797161,11.58292561210692,DID NOT CONVERGE
lda,linear,1,,,5000,0.3567513581365347,4.33876581909135,13.450069726910442,DID NOT CONVERGE
lda,linear,10,,,5000,0.35602433211170137,4.364087807945907,11.730427122907713,DID NOT CONVERGE
lda,linear,100,,,5000,0.3560140139888972,4.329704525880516,11.48560590390116,DID NOT CONVERGE
lda,linear,1000,,,5000,0.35626314813271165,4.32935448596254,11.311482585035264,DID NOT CONVERGE
pca_50,rbf,0.001,0.001,,5000,0.877074884949252,0.4904269620310515,223.1455947329523,DID NOT CONVERGE
pca_50,rbf,0.001,0.01,,5000,0.5066925380378962,0.4357273079222068,241.6138264760375,DID NOT CONVERGE
pca_50,rbf,0.001,0.1,,5000,0.3934390270151198,0.4332540000323206,227.902737625991,DID NOT CONVERGE
pca_50,rbf,0.001,1,,5000,0.4119971690233797,0.43485527695156634,280.584017212037,DID NOT CONVERGE
pca_50,rbf,0.001,10,,5000,0.38255161698907614,0.43510484998114407,225.57129512995016,DID NOT CONVERGE
pca_50,rbf,0.001,100,,5000,0.3798359389184043,0.43432210804894567,222.8146688459674,DID NOT CONVERGE
pca_50,rbf,0.001,1000,,5000,0.42953432991635054,0.4366957580205053,222.72546941204928,DID NOT CONVERGE
pca_50,rbf,0.01,0.001,,5000,0.3557631280273199,0.4349281380418688,77.64477670297492,
pca_50,rbf,0.01,0.01,,5000,0.35384669294580817,0.4349855420878157,169.0811819609953,DID NOT CONVERGE
pca_50,rbf,0.01,0.1,,5000,0.3549884050153196,0.4349254519911483,230.80758027196862,DID NOT CONVERGE
pca_50,rbf,0.01,1,,5000,0.35208883800078183,0.43356427806429565,282.54883822100237,DID NOT CONVERGE
pca_50,rbf,0.01,10,,5000,0.3522677820874378,0.4335324050625786,226.95775142207276,DID NOT CONVERGE
pca_50,rbf,0.01,100,,5000,0.3525301249464974,0.43535216397140175,224.34105128003284,DID NOT CONVERGE
pca_50,rbf,0.01,1000,,5000,0.36487551499158144,0.4353988750372082,224.2014798319433,DID NOT CONVERGE
pca_50,rbf,0.1,0.001,,5000,0.353725872002542,0.4347667529946193,37.226192758069374,
pca_50,rbf,0.1,0.01,,5000,0.35377589089330286,0.434891736949794,81.3560486290371,
pca_50,rbf,0.1,0.1,,5000,0.35293311497662216,0.4336157089564949,236.07153404096607,DID NOT CONVERGE
pca_50,rbf,0.1,1,,5000,0.3550651849946007,0.4358898530481383,285.38286841800436,DID NOT CONVERGE
pca_50,rbf,0.1,10,,5000,0.35336992202792317,0.4349572629434988,229.3277194480179,DID NOT CONVERGE
pca_50,rbf,0.1,100,,5000,0.3527847219957039,0.4350978909060359,226.50181004800834,DID NOT CONVERGE
pca_50,rbf,0.1,1000,,5000,0.3533070010598749,0.4363089200342074,225.8783814170165,DID NOT CONVERGE
pca_50,rbf,1,0.001,,5000,0.35399649397004396,0.4349967670859769,24.24056416307576,
pca_50,rbf,1,0.01,,5000,0.35341811506077647,0.4357814390677959,59.082294126972556,DID NOT CONVERGE
pca_50,rbf,1,0.1,,5000,0.3564438030589372,0.4421959189930931,221.09021109808236,DID NOT CONVERGE
pca_50,rbf,1,1,,5000,0.3523851310601458,0.4348765439353883,277.59607532294467,DID NOT CONVERGE
pca_50,rbf,1,10,,5000,0.3514514989219606,0.4354537759209052,222.47157544805668,DID NOT CONVERGE
pca_50,rbf,1,100,,5000,0.35290341498330235,0.43589255202095956,219.73634461604524,DID NOT CONVERGE
pca_50,rbf,1,1000,,5000,0.3517004909226671,0.4359538509743288,219.69845718401484,DID NOT CONVERGE
pca_50,rbf,10,0.001,,5000,0.3534579440020025,0.4353001220151782,20.227543346001767,DID NOT CONVERGE
pca_50,rbf,10,0.01,,5000,0.3525327689712867,0.4349124979926273,56.01850710704457,DID NOT CONVERGE
pca_50,rbf,10,0.1,,5000,0.3522122990107164,0.4347431529313326,222.09895056998357,DID NOT CONVERGE
pca_50,rbf,10,1,,5000,0.35171756299678236,0.4367682619486004,277.98737676104065,DID NOT CONVERGE
pca_50,rbf,10,10,,5000,0.3529363530687988,0.43610899907071143,224.32906426594127,DID NOT CONVERGE
pca_50,rbf,10,100,,5000,0.3523661110084504,0.43768840993288904,221.87045859603677,DID NOT CONVERGE
pca_50,rbf,10,1000,,5000,0.35189612698741257,0.4368613420519978,221.61785303102806,DID NOT CONVERGE
pca_50,rbf,100,0.001,,5000,0.35230819892603904,0.43636155198328197,20.14647660497576,DID NOT CONVERGE
pca_50,rbf,100,0.01,,5000,0.3532740520313382,0.4333552320022136,55.28945177397691,DID NOT CONVERGE
pca_50,rbf,100,0.1,,5000,0.35131640499457717,0.4348898339085281,222.20126822101884,DID NOT CONVERGE
pca_50,rbf,100,1,,5000,0.3531395500758663,0.434439430013299,278.8273908360861,DID NOT CONVERGE
pca_50,rbf,100,10,,5000,0.35129241296090186,0.43488150695338845,225.17347360705025,DID NOT CONVERGE
pca_50,rbf,100,100,,5000,0.3527797060087323,0.43487480806652457,222.69533707096707,DID NOT CONVERGE
pca_50,rbf,100,1000,,5000,0.3532472560182214,0.4345602239482105,223.17722812504508,DID NOT CONVERGE
pca_50,rbf,1000,0.001,,5000,0.352596920914948,0.4354906569933519,21.135297233005986,DID NOT CONVERGE
pca_50,rbf,1000,0.01,,5000,0.3515249479096383,0.43589372793212533,55.355407434049994,DID NOT CONVERGE
pca_50,rbf,1000,0.1,,5000,0.3520748090231791,0.43464714591391385,222.97057438606862,DID NOT CONVERGE
pca_50,rbf,1000,1,,5000,0.3537853779271245,0.43654239911120385,278.91434821195435,DID NOT CONVERGE
pca_50,rbf,1000,10,,5000,0.35210175800602883,0.43492184404749423,225.43548375496175,DID NOT CONVERGE
pca_50,rbf,1000,100,,5000,0.351305688964203,0.4331474279752001,222.92093288595788,DID NOT CONVERGE
pca_50,rbf,1000,1000,,5000,0.3527579529909417,0.4354316790122539,222.68684222898446,DID NOT CONVERGE
pca_100,rbf,0.001,0.001,,5000,0.39986166008748114,0.48324747395236045,466.10330066096503,DID NOT CONVERGE
pca_100,rbf,0.001,0.01,,5000,0.3522014080081135,0.49283096101135015,537.181041069096,DID NOT CONVERGE
pca_100,rbf,0.001,0.1,,5000,0.35163777496200055,0.46536391496192664,505.67417833500076,DID NOT CONVERGE
pca_100,rbf,0.001,1,,5000,0.3532705419929698,0.48159063910134137,555.5112911409233,DID NOT CONVERGE
pca_100,rbf,0.001,10,,5000,0.3522776149911806,0.4823494590818882,506.2582873039646,DID NOT CONVERGE
pca_100,rbf,0.001,100,,5000,0.35287297796458006,0.48376088798977435,505.13686579908244,DID NOT CONVERGE
pca_100,rbf,0.001,1000,,5000,0.35208713391330093,0.48352703801356256,505.20640344405547,DID NOT CONVERGE
pca_100,rbf,0.01,0.001,,5000,0.35163021297194064,0.4863425960065797,177.21900353196543,
pca_100,rbf,0.01,0.01,,5000,0.3526668440317735,0.4832280819537118,446.4022279479541,DID NOT CONVERGE
pca_100,rbf,0.01,0.1,,5000,0.35790811898186803,0.4832350800279528,505.7619175040163,DID NOT CONVERGE
pca_100,rbf,0.01,1,,5000,0.3534422549419105,0.4822612559655681,555.906867802958,DID NOT CONVERGE
pca_100,rbf,0.01,10,,5000,0.3512793389381841,0.4804519289173186,506.17646222608164,DID NOT CONVERGE
pca_100,rbf,0.01,100,,5000,0.35186660394538194,0.49567575997207314,505.16025388101116,DID NOT CONVERGE
pca_100,rbf,0.01,1000,,5000,0.3525580479763448,0.482131319004111,505.06142523000017,DID NOT CONVERGE
pca_100,rbf,0.1,0.001,,5000,0.35142891900613904,0.4836057259235531,82.04785482899752,
pca_100,rbf,0.1,0.01,,5000,0.3538039430277422,0.4804575819289312,223.64256670698524,DID NOT CONVERGE
pca_100,rbf,0.1,0.1,,5000,0.3541382710682228,0.4911274369806051,504.45349654799793,DID NOT CONVERGE
pca_100,rbf,0.1,1,,5000,0.3524769200012088,0.4834911349462345,555.3387620400172,DID NOT CONVERGE
pca_100,rbf,0.1,10,,5000,0.35169988707639277,0.483037470956333,505.2057002589572,DID NOT CONVERGE
pca_100,rbf,0.1,100,,5000,0.353387683047913,0.4662602189928293,505.1480152839795,DID NOT CONVERGE
pca_100,rbf,0.1,1000,,5000,0.47464658005628735,0.46617586293723434,503.8274935600348,DID NOT CONVERGE
pca_100,rbf,1,0.001,,5000,0.39882240106817335,0.4651565309613943,51.68726450402755,
pca_100,rbf,1,0.01,,5000,0.3517444001045078,0.46705644100438803,151.78346805099864,DID NOT CONVERGE
pca_100,rbf,1,0.1,,5000,0.3528111089253798,0.4686488979496062,498.755732376012,DID NOT CONVERGE
pca_100,rbf,1,1,,5000,0.3523311280878261,0.46728173398878425,555.3744403409073,DID NOT CONVERGE
pca_100,rbf,1,10,,5000,1.0185498199425638,3.039774486911483,858.2788881319575,DID NOT CONVERGE
pca_100,rbf,1,100,,5000,1.4595182050252333,2.109447340015322,980.7295573879965,DID NOT CONVERGE
pca_100,rbf,1,1000,,5000,0.8022730429656804,0.6166209230432287,503.87297140504234,DID NOT CONVERGE
pca_100,rbf,10,0.001,,5000,0.5109929570462555,0.4873738180613145,41.8069218529854,DID NOT CONVERGE
pca_100,rbf,10,0.01,,5000,0.41875765298027545,0.485669836984016,152.62622236204334,DID NOT CONVERGE
pca_100,rbf,10,0.1,,5000,0.3570289449999109,0.4870544229634106,497.78645483998116,DID NOT CONVERGE
pca_100,rbf,10,1,,5000,0.3523987509543076,0.4871885320171714,552.4877475620015,DID NOT CONVERGE
pca_100,rbf,10,10,,5000,0.3550808880245313,0.48963073396589607,503.85616227809805,DID NOT CONVERGE
pca_100,rbf,10,100,,5000,0.35310529300477356,0.487741390010342,502.5407811610494,DID NOT CONVERGE
pca_100,rbf,10,1000,,5000,0.35189500998239964,0.4873660469893366,502.6573322949698,DID NOT CONVERGE
pca_100,rbf,100,0.001,,5000,0.3533042719354853,0.4879122809506953,40.547198666026816,DID NOT CONVERGE
pca_100,rbf,100,0.01,,5000,0.3506690679350868,0.48682464100420475,152.20251566707157,DID NOT CONVERGE
pca_100,rbf,100,0.1,,5000,0.35273310192860663,0.486381555092521,497.393496048986,DID NOT CONVERGE
pca_100,rbf,100,1,,5000,0.35365923203062266,0.4860437309835106,552.3853198229335,DID NOT CONVERGE
pca_100,rbf,100,10,,5000,0.35250503302086145,0.48835173004772514,503.54043443803675,DID NOT CONVERGE
pca_100,rbf,100,100,,5000,0.35207733605057,0.497230428038165,502.6015637740493,DID NOT CONVERGE
pca_100,rbf,100,1000,,5000,0.3525142699945718,0.48691520607098937,502.50576187402476,DID NOT CONVERGE
pca_100,rbf,1000,0.001,,5000,0.3527548409765586,0.4878400679444894,40.99185627500992,DID NOT CONVERGE
pca_100,rbf,1000,0.01,,5000,0.353293870924972,0.48752991401124746,152.22047142800875,DID NOT CONVERGE
pca_100,rbf,1000,0.1,,5000,0.3563135639997199,0.48759684595279396,497.51852150203194,DID NOT CONVERGE
pca_100,rbf,1000,1,,5000,0.3522218329599127,0.49623456900008023,552.1709998670267,DID NOT CONVERGE
pca_100,rbf,1000,10,,5000,0.3519203399773687,0.48784167994745076,503.3336885169847,DID NOT CONVERGE
pca_100,rbf,1000,100,,5000,0.35237219906412065,0.4656828240258619,502.6332446229644,DID NOT CONVERGE
pca_100,rbf,1000,1000,,5000,0.35300831391941756,0.46357381099369377,502.5834620218957,DID NOT CONVERGE
pca_200,rbf,0.001,0.001,,5000,0.371992569998838,0.5625846919137985,673.0294569490943,DID NOT CONVERGE
pca_200,rbf,0.001,0.01,,5000,0.35165349196176976,0.5609132379759103,754.7243588770507,DID NOT CONVERGE
pca_200,rbf,0.001,0.1,,5000,0.3520594839937985,0.5806432319805026,714.9030149099417,DID NOT CONVERGE
pca_200,rbf,0.001,1,,5000,0.3520809080218896,0.5857302519725636,777.6360464199679,DID NOT CONVERGE
pca_200,rbf,0.001,10,,5000,0.3529377399245277,0.5856300560990348,719.0928934329422,DID NOT CONVERGE
pca_200,rbf,0.001,100,,5000,0.3523241669172421,0.5844442490488291,718.8921244080411,DID NOT CONVERGE
pca_200,rbf,0.001,1000,,5000,0.35468534601386636,0.5792610769858584,718.9490034029586,DID NOT CONVERGE
pca_200,rbf,0.01,0.001,,5000,0.35178748902399093,0.5803095840383321,258.3570037279278,
pca_200,rbf,0.01,0.01,,5000,0.3516458059893921,0.5851272939471528,699.757211903925,DID NOT CONVERGE
pca_200,rbf,0.01,0.1,,5000,0.3523707250133157,0.5817188180517405,714.8610999990487,DID NOT CONVERGE
pca_200,rbf,0.01,1,,5000,0.35262378701008856,0.5817420990206301,777.4001394429943,DID NOT CONVERGE
pca_200,rbf,0.01,10,,5000,0.35218104091472924,0.584352059988305,719.5469926589867,DID NOT CONVERGE
pca_200,rbf,0.01,100,,5000,0.35973017499782145,0.5821638419292867,718.9155120509677,DID NOT CONVERGE
pca_200,rbf,0.01,1000,,5000,0.35181100806221366,0.5827925950288773,718.7313747670269,DID NOT CONVERGE
pca_200,rbf,0.1,0.001,,5000,0.35318027704488486,0.5821906690252945,117.92004584602546,
pca_200,rbf,0.1,0.01,,5000,0.35301852598786354,0.5865264850435778,394.26790144795086,DID NOT CONVERGE
pca_200,rbf,0.1,0.1,,5000,0.35336473991628736,0.5806242000544444,714.8203704169719,DID NOT CONVERGE
pca_200,rbf,0.1,1,,5000,0.3544105349574238,0.579860383993946,777.5498653569957,DID NOT CONVERGE
pca_200,rbf,0.1,10,,5000,0.35325223207473755,0.5815604539820924,719.7126255870098,DID NOT CONVERGE
pca_200,rbf,0.1,100,,5000,0.3548906670184806,0.5817454360658303,718.5697814840823,DID NOT CONVERGE
pca_200,rbf,0.1,1000,,5000,0.3512565230485052,0.5827557330485433,718.7369486220414,DID NOT CONVERGE
pca_200,rbf,1,0.001,,5000,0.35261414491105825,0.5847951530013233,74.13342246192042,
pca_200,rbf,1,0.01,,5000,0.3529681150102988,0.582754333037883,279.11057217698544,DID NOT CONVERGE
pca_200,rbf,1,0.1,,5000,0.3509929140564054,0.5813771040411666,710.4521471399348,DID NOT CONVERGE
pca_200,rbf,1,1,,5000,0.3528363909572363,0.5832948919851333,777.6816264359513,DID NOT CONVERGE
pca_200,rbf,1,10,,5000,0.35764725506305695,0.5821287180297077,719.5255282360595,DID NOT CONVERGE
pca_200,rbf,1,100,,5000,0.357158420025371,0.5806092750281096,718.8905825299444,DID NOT CONVERGE
pca_200,rbf,1,1000,,5000,0.35156834905501455,0.5797675510402769,718.8221578879748,DID NOT CONVERGE
pca_200,rbf,10,0.001,,5000,0.3552352909464389,0.5814896710216999,59.96709643502254,DID NOT CONVERGE
pca_200,rbf,10,0.01,,5000,0.35617498494684696,0.5823050559265539,287.06580888002645,DID NOT CONVERGE
pca_200,rbf,10,0.1,,5000,0.3526362080592662,0.5832753930008039,708.8819788189139,DID NOT CONVERGE
pca_200,rbf,10,1,,5000,0.3554280310636386,0.5850614830851555,775.8800533059984,DID NOT CONVERGE
pca_200,rbf,10,10,,5000,0.35472702397964895,0.5819742570165545,718.0757456528954,DID NOT CONVERGE
pca_200,rbf,10,100,,5000,0.3559359669452533,0.580201801029034,717.8644510880113,DID NOT CONVERGE
pca_200,rbf,10,1000,,5000,0.35259525303263217,0.5814815900521353,717.5961272179848,DID NOT CONVERGE
pca_200,rbf,100,0.001,,5000,0.3577813260490075,0.5810441899811849,58.581958342925645,DID NOT CONVERGE
pca_200,rbf,100,0.01,,5000,0.3540029419818893,0.5858330549672246,286.07797440490685,DID NOT CONVERGE
pca_200,rbf,100,0.1,,5000,0.351833789027296,0.5809448990039527,708.6477138249902,DID NOT CONVERGE
pca_200,rbf,100,1,,5000,0.35432123101782054,0.5832209939835593,776.0658458829857,DID NOT CONVERGE
pca_200,rbf,100,10,,5000,0.3522752959979698,0.5797221690881997,718.6527813329594,DID NOT CONVERGE
pca_200,rbf,100,100,,5000,0.35275256203021854,0.5776232910575345,718.3767061419785,DID NOT CONVERGE
pca_200,rbf,100,1000,,5000,0.3524794599507004,0.5789812870789319,717.7816956629977,DID NOT CONVERGE
pca_200,rbf,1000,0.001,,5000,0.352075241971761,0.5811547050252557,58.120228654006496,DID NOT CONVERGE
pca_200,rbf,1000,0.01,,5000,0.35248796304222196,0.5810197530081496,285.8814196960302,DID NOT CONVERGE
pca_200,rbf,1000,0.1,,5000,0.3523878949927166,0.5811410289024934,708.9351224950515,DID NOT CONVERGE
pca_200,rbf,1000,1,,5000,0.3528447230346501,0.5800667790463194,776.2364893009653,DID NOT CONVERGE
pca_200,rbf,1000,10,,5000,0.36435249797068536,0.5789098220411688,718.7228364099283,DID NOT CONVERGE
pca_200,rbf,1000,100,,5000,0.3596226329682395,0.561131660011597,718.0461678670254,DID NOT CONVERGE
pca_200,rbf,1000,1000,,5000,0.36746038298588246,0.57905549404677,717.8173970479984,DID NOT CONVERGE
lda,rbf,0.001,0.001,,5000,0.38780105393379927,5.165235745953396,162.3549423959339,DID NOT CONVERGE
lda,rbf,0.001,0.01,,5000,0.35636200197041035,4.666914080968127,105.96936799795367,DID NOT CONVERGE
lda,rbf,0.001,0.1,,5000,0.3569409149931744,4.526935143978335,126.56035469798371,DID NOT CONVERGE
lda,rbf,0.001,1,,5000,0.3570025870576501,4.5166796169942245,163.33126622694544,DID NOT CONVERGE
lda,rbf,0.001,10,,5000,0.35772566101513803,4.383676779922098,184.3040981440572,DID NOT CONVERGE
lda,rbf,0.001,100,,5000,0.35694495402276516,4.41564936703071,173.06178389291745,DID NOT CONVERGE
lda,rbf,0.001,1000,,5000,0.3565863419789821,4.376107834046707,146.6047454229556,DID NOT CONVERGE
lda,rbf,0.01,0.001,,5000,0.35722426895517856,4.397558351047337,88.62141769507434,DID NOT CONVERGE
lda,rbf,0.01,0.01,,5000,0.3596529009519145,4.37873253703583,35.422688403050415,
lda,rbf,0.01,0.1,,5000,0.35722304100636393,4.37763772206381,41.291334301931784,
lda,rbf,0.01,1,,5000,0.35746430000290275,4.361666287994012,158.3209202530561,DID NOT CONVERGE
lda,rbf,0.01,10,,5000,0.35808556992560625,4.429727618931793,183.4030882830266,DID NOT CONVERGE
lda,rbf,0.01,100,,5000,0.3573054070584476,4.417954677948728,172.5818001050502,DID NOT CONVERGE
lda,rbf,0.01,1000,,5000,0.357329812948592,4.341259309090674,145.82621079601813,DID NOT CONVERGE
lda,rbf,0.1,0.001,,5000,0.35716963605955243,4.385749727953225,32.422547503956594,
lda,rbf,0.1,0.01,,5000,0.3572933330433443,4.436919501982629,18.273340696003288,
lda,rbf,0.1,0.1,,5000,0.3596832830226049,4.387014555977657,19.85200772807002,
lda,rbf,0.1,1,,5000,0.35938320693094283,4.402178041054867,113.57250047696289,DID NOT CONVERGE
lda,rbf,0.1,10,,5000,0.35285132203716785,4.406516922055744,181.4185555439908,DID NOT CONVERGE
lda,rbf,0.1,100,,5000,0.35467568098101765,4.4013855730881914,171.2318303589709,DID NOT CONVERGE
lda,rbf,0.1,1000,,5000,0.35408159298822284,4.553796986932866,143.74797129107174,DID NOT CONVERGE
lda,rbf,1,0.001,,5000,0.3529536679852754,4.574952955008484,17.916497514001094,
lda,rbf,1,0.01,,5000,0.357138138031587,4.405794542981312,14.41932660411112,
lda,rbf,1,0.1,,5000,0.35384583205450326,4.451974540017545,16.74847075296566,DID NOT CONVERGE
lda,rbf,1,1,,5000,0.3535281210206449,4.360607584007084,83.93210924102459,DID NOT CONVERGE
lda,rbf,1,10,,5000,0.35277606500312686,4.409872115007602,177.71431925299112,DID NOT CONVERGE
lda,rbf,1,100,,5000,0.35468932904768735,4.428614887990989,170.9770198680926,DID NOT CONVERGE
lda,rbf,1,1000,,5000,0.3530262599233538,4.371976981987245,143.72256691893563,DID NOT CONVERGE
lda,rbf,10,0.001,,5000,0.35350516892503947,4.406615728046745,14.966312112985179,
lda,rbf,10,0.01,,5000,0.35313054895959795,4.342294741072692,14.512815730064176,DID NOT CONVERGE
lda,rbf,10,0.1,,5000,0.3529762140242383,4.38141613593325,17.24339919805061,DID NOT CONVERGE
lda,rbf,10,1,,5000,0.3536505070514977,4.392469699028879,82.55508335994091,DID NOT CONVERGE
lda,rbf,10,10,,5000,0.35368345701135695,4.420511400909163,175.8600818250561,DID NOT CONVERGE
lda,rbf,10,100,,5000,0.3549117179354653,4.335040616104379,169.1358529200079,DID NOT CONVERGE
lda,rbf,10,1000,,5000,0.35462615790311247,4.385616041952744,143.42155134002678,DID NOT CONVERGE
lda,rbf,100,0.001,,5000,0.35338447394315153,4.401199646992609,15.33787706703879,DID NOT CONVERGE
lda,rbf,100,0.01,,5000,0.3526058120187372,4.338608409045264,17.011886963038705,DID NOT CONVERGE
lda,rbf,100,0.1,,5000,0.35306006600148976,4.454018315067515,17.968272155034356,DID NOT CONVERGE
lda,rbf,100,1,,5000,0.5919000679859892,25.078401769977063,216.0308351200074,DID NOT CONVERGE
lda,rbf,100,10,,5000,0.7092353389598429,53.93849795497954,378.0564200000372,DID NOT CONVERGE
lda,rbf,100,100,,5000,0.6402659739833325,42.11174499907065,475.0789163890295,DID NOT CONVERGE
lda,rbf,100,1000,,5000,1.6558434020262212,47.492303040926345,494.67254753189627,DID NOT CONVERGE
lda,rbf,1000,0.001,,5000,1.5218545870156959,45.230534438975155,58.10336016200017,DID NOT CONVERGE
lda,rbf,1000,0.01,,5000,0.5484130430268124,5.377619953011163,20.006394910044037,DID NOT CONVERGE
lda,rbf,1000,0.1,,5000,0.3572954459814355,4.61010080203414,17.939573824056424,DID NOT CONVERGE
lda,rbf,1000,1,,5000,0.3566745979478583,4.481784678064287,82.12235731398687,DID NOT CONVERGE
lda,rbf,1000,10,,5000,0.353401688975282,4.444689461961389,176.05791752191726,DID NOT CONVERGE
lda,rbf,1000,100,,5000,0.3532944459002465,4.364302327972837,169.10023615998216,DID NOT CONVERGE
lda,rbf,1000,1000,,5000,0.3534564250148833,4.366289637051523,143.3262971380027,DID NOT CONVERGE
pca_50,poly,0.001,0.001,1,5000,0.5417058139573783,0.44779991591349244,234.25708771613427,DID NOT CONVERGE
pca_50,poly,0.001,0.001,2,5000,0.40205674711614847,0.42380898096598685,283.3200796970632,DID NOT CONVERGE
pca_50,poly,0.001,0.001,3,5000,0.3752137180417776,0.42406453494913876,286.4812890707981,DID NOT CONVERGE
pca_50,poly,0.001,0.001,4,5000,0.3806108220014721,0.42560230707749724,287.70170864998363,DID NOT CONVERGE
pca_50,poly,0.001,0.001,5,5000,0.37141999299637973,0.4238371509127319,284.9909504179377,DID NOT CONVERGE
pca_50,poly,0.001,0.01,1,5000,0.3821297949180007,0.42156792618334293,92.76444367785007,
pca_50,poly,0.001,0.01,2,5000,0.36345073487609625,0.4238206709269434,73.84273761208169,
pca_50,poly,0.001,0.01,3,5000,0.35829747398383915,0.42228480288758874,45.26655063009821,DID NOT CONVERGE
pca_50,poly,0.001,0.01,4,5000,0.4131151100154966,0.42247367510572076,28.075568470871076,DID NOT CONVERGE
pca_50,poly,0.001,0.01,5,5000,0.35739895794540644,0.42278877389617264,23.645950861973688,DID NOT CONVERGE
pca_50,poly,0.001,0.1,1,5000,0.35834389086812735,0.4244553630705923,32.39370719413273,
pca_50,poly,0.001,0.1,2,5000,0.35847725300118327,0.42433649115264416,19.24754886003211,DID NOT CONVERGE
pca_50,poly,0.001,0.1,3,5000,0.35838846303522587,0.42210278403945267,17.330797439906746,DID NOT CONVERGE
pca_50,poly,0.001,0.1,4,5000,0.3589185648597777,0.4223498119972646,17.50359611818567,DID NOT CONVERGE
pca_50,poly,0.001,0.1,5,5000,0.3586890771985054,0.4238926931284368,17.20669963513501,DID NOT CONVERGE
pca_50,poly,0.001,1,1,5000,0.35780777409672737,0.42242680210620165,23.482677004067227,DID NOT CONVERGE
pca_50,poly,0.001,1,2,5000,0.3594709550961852,0.42387024709023535,18.858182704774663,DID NOT CONVERGE
pca_50,poly,0.001,1,3,5000,0.35776719893328846,0.4329798021353781,16.753403997980058,DID NOT CONVERGE
pca_50,poly,0.001,1,4,5000,0.35828159004449844,0.42209456814453006,17.579407293116674,DID NOT CONVERGE
pca_50,poly,0.001,1,5,5000,0.3535577701404691,0.4218521958682686,17.087350007146597,DID NOT CONVERGE
pca_50,poly,0.001,10,1,5000,0.35221410100348294,0.42269909498281777,21.83763403003104,DID NOT CONVERGE
pca_50,poly,0.001,10,2,5000,0.3776262958999723,0.42363542201928794,18.942494541872293,DID NOT CONVERGE
pca_50,poly,0.001,10,3,5000,0.38822730095125735,0.4238580269739032,16.681764469947666,DID NOT CONVERGE
pca_50,poly,0.001,10,4,5000,0.35514714079909027,0.42257999000139534,17.46209310903214,DID NOT CONVERGE
pca_50,poly,0.001,10,5,5000,0.3542799400165677,0.4227897790260613,17.286972580943257,DID NOT CONVERGE
pca_50,poly,0.001,100,1,5000,0.35517990798689425,0.4224925129674375,21.28962691198103,DID NOT CONVERGE
pca_50,poly,0.001,100,2,5000,0.35441632801666856,0.4222741040866822,19.035951408091933,DID NOT CONVERGE
pca_50,poly,0.001,100,3,5000,0.3543096168432385,0.4223723509348929,16.802666598930955,DID NOT CONVERGE
pca_50,poly,0.001,100,4,5000,0.3549617889802903,0.42169052409008145,17.617402895819396,DID NOT CONVERGE
pca_50,poly,0.001,100,5,5000,0.3541516838595271,0.4214650059584528,17.34776917891577,DID NOT CONVERGE
pca_50,poly,0.001,1000,1,5000,0.35530855297110975,0.42211962305009365,21.665703152073547,DID NOT CONVERGE
pca_50,poly,0.001,1000,2,5000,0.3544399649836123,0.4221620929893106,19.097680815961212,DID NOT CONVERGE
pca_50,poly,0.001,1000,3,5000,0.35446118796244264,0.42308837710879743,16.882291535148397,DID NOT CONVERGE
pca_50,poly,0.001,1000,4,5000,0.35551084694452584,0.4237035680562258,17.61620047595352,DID NOT CONVERGE
pca_50,poly,0.001,1000,5,5000,0.35532664600759745,0.4215391471516341,17.26816977513954,DID NOT CONVERGE
pca_50,poly,0.01,0.001,1,5000,0.3554952130652964,0.4221649190876633,68.94746870500967,
pca_50,poly,0.01,0.001,2,5000,0.3575230180285871,0.42173583596013486,128.54021690087393,DID NOT CONVERGE
pca_50,poly,0.01,0.001,3,5000,0.35666779102757573,0.42313464102335274,151.87915587308817,DID NOT CONVERGE
pca_50,poly,0.01,0.001,4,5000,0.3548745340667665,0.42189077218063176,191.94606857490726,DID NOT CONVERGE
pca_50,poly,0.01,0.001,5,5000,0.36474039289169014,0.49317349889315665,200.4422652029898,DID NOT CONVERGE
pca_50,poly,0.01,0.01,1,5000,0.3550927001051605,0.3963904748670757,34.374216716969386,
pca_50,poly,0.01,0.01,2,5000,0.35540673905052245,0.42021886399015784,28.43208612408489,DID NOT CONVERGE
pca_50,poly,0.01,0.01,3,5000,0.35556100914254785,0.42179163289256394,21.9108116729185,DID NOT CONVERGE
pca_50,poly,0.01,0.01,4,5000,0.35520808584988117,0.42208991711959243,20.963882363168523,DID NOT CONVERGE
pca_50,poly,0.01,0.01,5,5000,0.3679639180190861,0.4240591910202056,19.475739154033363,DID NOT CONVERGE
pca_50,poly,0.01,0.1,1,5000,0.355391678865999,0.42198508488945663,23.604234483093023,DID NOT CONVERGE
pca_50,poly,0.01,0.1,2,5000,0.35593435913324356,0.4224219701718539,18.401132536120713,DID NOT CONVERGE
pca_50,poly,0.01,0.1,3,5000,0.356308228103444,0.4207658008672297,17.05320033011958,DID NOT CONVERGE
